AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (??g/L),Latitude,Longitude,REGION
BV2204IZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Lean Quarry Landfill Site Horningtops Cornwall,PL14 3QD,226700,61300,"Devon, Cornwall and the Isles of Scilly",Wastewater,Fluoranthene,0.1,0.48079,Landfill,Non Hazardous Landfill,,50.42592044,-4.441169245,South West
BV2204IZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Lean Quarry Landfill Site Horningtops Cornwall,PL14 3QD,226700,61300,"Devon, Cornwall and the Isles of Scilly",Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.42592044,-4.441169245,South West
BV2204IZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Lean Quarry Landfill Site Horningtops Cornwall,PL14 3QD,226700,61300,"Devon, Cornwall and the Isles of Scilly",Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,50.42592044,-4.441169245,South West
BX4054ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Trigon Hill Landfill Bere-Regis to Wareham Road Near Wareham Dorset,BH20 7PB,389600,89400,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.70414374,-2.148637222,South West
BX4054ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Trigon Hill Landfill Bere-Regis to Wareham Road Near Wareham Dorset,BH20 7PB,389600,89400,Wessex,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,50.70414374,-2.148637222,South West
EP3431FL,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Higher Kings Mill Limited,Higher Kings Mill Devon,EX15 1QJ,303100,108190,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,50.8650677,-3.378306058,South West
KP3839MV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Grundon Waste Management Ltd,Wingmoor Farm Waste Treatment Facility Stoke Orchard Road Cheltenham Gloucestershire,GL52 4DG,393700,227300,West Midlands,Wastewater,Heptachlor,0.1,0,Landfill,Landfill,,51.94416224,-2.093060773,South West
QP3230LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",WESTCOMBE WASTE LTD,WHISCOMBE HILL LANDFILL SITE WESTCOMBE HILL SOMERTONFIELD ROAD SOMERSET,TA11 6PZ,346500,129300,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,51.06053264,-2.764790934,South West
RP3530BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,"Broadpath Landfill, Uffculme, Devon EX15 3EP",EX15 3EP,306640,113360,"Devon, Cornwall and the Isles of Scilly",Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.91212915,-3.329340506,South West
RP3530BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,"Broadpath Landfill, Uffculme, Devon EX15 3EP",EX15 3EP,306640,113360,"Devon, Cornwall and the Isles of Scilly",Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,50.91212915,-3.329340506,South West
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110,215700,West Midlands,Controlled Waters,Fluoranthene,0.1,0.16,Water Industry,Water Industry,,51.83958183,-2.27557936,South West
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110,215700,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.83958183,-2.27557936,South West
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110,215700,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.83958183,-2.27557936,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930,224860,West Midlands,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,51.92216852,-2.147834359,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930,224860,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.92216852,-2.147834359,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930,224860,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.92216852,-2.147834359,South West
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260,131380,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,51.08042409,-2.554410196,South West
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260,131380,Wessex,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,51.08042409,-2.554410196,South West
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260,131380,Wessex,Controlled Waters,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,51.08042409,-2.554410196,South West
WP3833FT,THE INCINERATION OF NON-HAZARDOUS WASTE IN AN INCINERATION OR CO-INCINERATION PLANT WITH A CAPACITY EXCEEDING 3 TONNES PER HOUR.,Mvv Environment Devonport Limited,Devonport EfW CHP Facility Creek Road Plymouth,PL5 1FL,244700,57400,"Devon, Cornwall and the Isles of Scilly",Wastewater,Benzo(a)pyrene,1,0,EfW,EfW,,50.39591259,-4.186348486,South West
WP3833FT,THE INCINERATION OF NON-HAZARDOUS WASTE IN AN INCINERATION OR CO-INCINERATION PLANT WITH A CAPACITY EXCEEDING 3 TONNES PER HOUR.,Mvv Environment Devonport Limited,Devonport EfW CHP Facility Creek Road Plymouth,PL5 1FL,244700,57400,"Devon, Cornwall and the Isles of Scilly",Wastewater,Fluoranthene,0.1,0,EfW,EfW,,50.39591259,-4.186348486,South West
ZP3035PH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Tatchells Landfill Site Seven Barrows Bere Road Coldharbour Dorset,BH20 7PA,390750,88810,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.69885772,-2.132337266,South West
ZP3035PH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Tatchells Landfill Site Seven Barrows Bere Road Coldharbour Dorset,BH20 7PA,390750,88810,Wessex,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,50.69885772,-2.132337266,South West
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870,202830,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.38,Water Industry,Water Industry,,51.715932,-3.392880616,Wales
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870,202830,West Midlands,Controlled Waters,Benzo(a)pyrene,1,1.07,Water Industry,Water Industry,,51.715932,-3.392880616,Wales
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870,202830,West Midlands,Controlled Waters,Fluoranthene,0.1,0.24,Water Industry,Water Industry,,51.715932,-3.392880616,Wales
BB3109LT,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Envirocom (North West) Ltd,West Midlands Recycling Centre Rufford Street Lye Stourbridge West Midlands,DY9 7DP,391740,284490,West Midlands,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Metals Recycling,,52.45829513,-2.122989015,West Midlands
BB3109LT,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Envirocom (North West) Ltd,West Midlands Recycling Centre Rufford Street Lye Stourbridge West Midlands,DY9 7DP,391740,284490,West Midlands,Wastewater,Cypermethrin,0.005,0,Waste Treatment,Metals Recycling,1.30E-05,52.45829513,-2.122989015,West Midlands
BB3109LT,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Envirocom (North West) Ltd,West Midlands Recycling Centre Rufford Street Lye Stourbridge West Midlands,DY9 7DP,391740,284490,West Midlands,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Metals Recycling,,52.45829513,-2.122989015,West Midlands
BB3109LT,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Envirocom (North West) Ltd,West Midlands Recycling Centre Rufford Street Lye Stourbridge West Midlands,DY9 7DP,391740,284490,West Midlands,Wastewater,Heptachlor,0.1,0,Waste Treatment,Metals Recycling,,52.45829513,-2.122989015,West Midlands
BB3109LT,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Envirocom (North West) Ltd,West Midlands Recycling Centre Rufford Street Lye Stourbridge West Midlands,DY9 7DP,391740,284490,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Metals Recycling,,52.45829513,-2.122989015,West Midlands
BU5992IT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Shropshire Waste Management Limited,BARNSLEY LANE LANDFILL SITE LODGE FARM BARNSLEY LANE SHROPSHIRE,WV15 5HG,375890,292460,West Midlands,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,52.52947051,-2.356827848,West Midlands
BU5992IT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Shropshire Waste Management Limited,BARNSLEY LANE LANDFILL SITE LODGE FARM BARNSLEY LANE SHROPSHIRE,WV15 5HG,375890,292460,West Midlands,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,52.52947051,-2.356827848,West Midlands
BU5992IT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Shropshire Waste Management Limited,BARNSLEY LANE LANDFILL SITE LODGE FARM BARNSLEY LANE SHROPSHIRE,WV15 5HG,375890,292460,West Midlands,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,52.52947051,-2.356827848,West Midlands
BU5992IT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Shropshire Waste Management Limited,BARNSLEY LANE LANDFILL SITE LODGE FARM BARNSLEY LANE SHROPSHIRE,WV15 5HG,375890,292460,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,Non Hazardous Landfill,,52.52947051,-2.356827848,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400,299010,West Midlands,Wastewater,Benzo(a)pyrene,1,0,Waste treatment,Hazardous,,52.58883781,-2.11361296,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400,299010,West Midlands,Wastewater,Cypermethrin,0.005,0,Waste treatment,Hazardous,1.30E-05,52.58883781,-2.11361296,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400,299010,West Midlands,Wastewater,Fluoranthene,0.1,0,Waste treatment,Hazardous,,52.58883781,-2.11361296,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400,299010,West Midlands,Wastewater,Heptachlor,0.1,0,Waste treatment,Hazardous,,52.58883781,-2.11361296,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400,299010,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste treatment,Hazardous,,52.58883781,-2.11361296,West Midlands
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300,313700,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.71955883,-2.5743799,West Midlands
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300,313700,West Midlands,Controlled Waters,Fluoranthene,0.1,0,Water Industry,Water Industry,,52.71955883,-2.5743799,West Midlands
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300,313700,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.71955883,-2.5743799,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560,273750,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.36152489,-2.257525188,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560,273750,West Midlands,Controlled Waters,Fluoranthene,0.1,0,Water Industry,Water Industry,,52.36152489,-2.257525188,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560,273750,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.36152489,-2.257525188,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000,301650,West Midlands,Controlled Waters,Fluoranthene,0.1,0.17,Water Industry,Water Industry,,52.61253137,-2.149118878,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000,301650,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.61253137,-2.149118878,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000,301650,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.61253137,-2.149118878,West Midlands
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361,253530,West Midlands,Controlled Waters,Fluoranthene,0.1,0.11,Water Industry,Water Industry,,52.17979767,-2.230133959,West Midlands
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361,253530,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.17979767,-2.230133959,West Midlands
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361,253530,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.17979767,-2.230133959,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600,273700,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,2.71,Water Industry,Water Industry,,52.36033366,-1.508030305,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600,273700,West Midlands,Controlled Waters,Benzo(a)pyrene,1,2.09,Water Industry,Water Industry,,52.36033366,-1.508030305,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600,273700,West Midlands,Controlled Waters,Fluoranthene,0.1,0.48,Water Industry,Water Industry,,52.36033366,-1.508030305,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770,262900,West Midlands,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,52.26356694,-1.594524975,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770,262900,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.26356694,-1.594524975,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770,262900,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.26356694,-1.594524975,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410,292740,West Midlands,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,52.53103594,-1.405737449,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410,292740,West Midlands,Wastewater,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,52.53103594,-1.405737449,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410,292740,West Midlands,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,52.53103594,-1.405737449,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410,292740,West Midlands,Wastewater,Heptachlor,0.1,0,Waste Treatment,Hazardous,,52.53103594,-1.405737449,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410,292740,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,52.53103594,-1.405737449,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930,339120,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,2.54,Water Industry,Water Industry,,52.9493237,-2.181084321,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930,339120,West Midlands,Controlled Waters,Benzo(a)pyrene,1,1.96,Water Industry,Water Industry,,52.9493237,-2.181084321,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930,339120,West Midlands,Controlled Waters,Fluoranthene,0.1,0.45,Water Industry,Water Industry,,52.9493237,-2.181084321,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900,293700,West Midlands,Controlled Waters,Fluoranthene,0.1,0.1,Water Industry,Water Industry,,52.54114945,-1.958671738,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900,293700,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.54114945,-1.958671738,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900,293700,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.54114945,-1.958671738,West Midlands
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190,301920,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.61504883,-1.96908888,West Midlands
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190,301920,West Midlands,Controlled Waters,Fluoranthene,0.1,0,Water Industry,Water Industry,,52.61504883,-1.96908888,West Midlands
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190,301920,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.61504883,-1.96908888,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150,291950,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,9.82,Water Industry,Water Industry,,52.52515799,-1.748652934,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150,291950,West Midlands,Controlled Waters,Benzo(a)pyrene,1,7.59,Water Industry,Water Industry,,52.52515799,-1.748652934,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150,291950,West Midlands,Controlled Waters,Fluoranthene,0.1,1.72,Water Industry,Water Industry,,52.52515799,-1.748652934,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000,291000,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.44,Water Industry,Water Industry,,52.5165567,-1.721439707,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000,291000,West Midlands,Controlled Waters,Benzo(a)pyrene,1,1.11,Water Industry,Water Industry,,52.5165567,-1.721439707,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000,291000,West Midlands,Controlled Waters,Fluoranthene,0.1,0.25,Water Industry,Water Industry,,52.5165567,-1.721439707,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270,325780,West Midlands,Controlled Waters,Fluoranthene,0.1,0.15,Water Industry,Water Industry,,52.82890968,-1.611547662,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270,325780,West Midlands,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.82890968,-1.611547662,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270,325780,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,52.82890968,-1.611547662,West Midlands
ZP3933LD,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Severn Waste Services Limited,Hill & Moor Landfill Site Piddle Brook Lane Wyre Piddle Pershore Worcester,WR10 2LW,396900,248400,West Midlands,Wastewater,Fluoranthene,0.1,0.3997,Landfill,Non Hazardous Landfill,,52.13389224,-2.046705579,West Midlands
ZP3933LD,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Severn Waste Services Limited,Hill & Moor Landfill Site Piddle Brook Lane Wyre Piddle Pershore Worcester,WR10 2LW,396900,248400,West Midlands,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,52.13389224,-2.046705579,West Midlands
ZP3933LD,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Severn Waste Services Limited,Hill & Moor Landfill Site Piddle Brook Lane Wyre Piddle Pershore Worcester,WR10 2LW,396900,248400,West Midlands,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,52.13389224,-2.046705579,West Midlands
ZP3933LD,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Severn Waste Services Limited,Hill & Moor Landfill Site Piddle Brook Lane Wyre Piddle Pershore Worcester,WR10 2LW,396900,248400,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,Non Hazardous Landfill,,52.13389224,-2.046705579,West Midlands
BJ8294IM,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Weidmann Whiteley Ltd,POOL PAPER MILL POOL IN WHARFEDALE WEST YORKSHIRE,LS21 1RP,423650,445390,Yorkshire,Controlled Waters,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,53.90413739,-1.641526268,Yorkshire and The Humber
