AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (µg/L),Latitude,Longitude,REGION
LP3232ZM,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Northwood Tissue (Lancaster) Limited,Np. Lancaster Tissue Lansil Way Lansil Industrial Estate,LA1 3QY,348510.0,463390.0,Cumbria and Lancashire,Wastewater,Cypermethrin,0.005,0.0,Paper and textiles,Paper & Pulp,1.3e-05,54.06386589165328,-2.788194076139218,North West
LP3434HA,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Bradley Park Waste Management Limited,Bradley Park Landfill Site Lower Quarry Road Huddersfield West Yorkshire,HD2 1FN,416350.0,421350.0,Yorkshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.68834894210262,-1.7538996405163412,Yorkshire and The Humber
LP3434HA,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Bradley Park Waste Management Limited,Bradley Park Landfill Site Lower Quarry Road Huddersfield West Yorkshire,HD2 1FN,416350.0,421350.0,Yorkshire,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.68834894210262,-1.7538996405163412,Yorkshire and The Humber
LP3434HA,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Bradley Park Waste Management Limited,Bradley Park Landfill Site Lower Quarry Road Huddersfield West Yorkshire,HD2 1FN,416350.0,421350.0,Yorkshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.68834894210262,-1.7538996405163412,Yorkshire and The Humber
LP3434HA,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Bradley Park Waste Management Limited,Bradley Park Landfill Site Lower Quarry Road Huddersfield West Yorkshire,HD2 1FN,416350.0,421350.0,Yorkshire,Controlled Waters,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.68834894210262,-1.7538996405163412,Yorkshire and The Humber
LP3439LK,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,NORTHUMBRIAN WATER LTD,Bran Sands Effluent Treatment Works Bran Sands Tees Dock Road Cleveland,TS6 6UE,456210.0,524290.0,North East,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Biowaste,Waste treatment,,54.61065168486329,-1.1312244597131602,North East
LP3832NM,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Durham County Council,Joint Stocks Landfill Joint Stocks Quarry Coxhoe Durham,DH6 4RT,433100.0,536500.0,North East,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,54.72241213125292,-1.4876334453559477,North East
LP3832NM,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Durham County Council,Joint Stocks Landfill Joint Stocks Quarry Coxhoe Durham,DH6 4RT,433100.0,536500.0,North East,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,54.72241213125292,-1.4876334453559477,North East
NP3032WQ,"COATING, PRINTING AND TEXTILES; PRE-TREATING BY WASHING ETC >10T/DAY",Huddersfield Dyeing Company Limited,Canal Bank Dyeworks Canal Street Leeds Road West Yorkshire,HD1 6NY,415180.0,417860.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.0262,Paper and textiles,Textiles,1.3e-05,53.65701561624113,-1.771785386059623,Yorkshire and The Humber
NP3139LM,REFINING MINERAL OILS,Haltermann Carless UK Limited,Harwich Refinery Foster Road Essex,CO12 4SS,622680.0,232010.0,East Anglia,Controlled Waters,Benzo(a)pyrene,1.0,0.04,Refineries & Fuel,Refineries & Fuel,,51.942002119196026,1.2383985138115488,East of England
NP3139LM,REFINING MINERAL OILS,Haltermann Carless UK Limited,Harwich Refinery Foster Road Essex,CO12 4SS,622680.0,232010.0,East Anglia,Controlled Waters,Fluoranthene,0.1,0.04,Refineries & Fuel,Refineries & Fuel,,51.942002119196026,1.2383985138115488,East of England
NP3497NN,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING PHYSICO-CHEMICAL TREATMENT ,Viridor Waste (Thames) Limited,Maple Lodge Denham Way Hertfordshire,WD3 9SQ,504200.0,192280.0,Hertfordshire and North London,Wastewater,Fluoranthene,0.1,0.0,Biowaste,Biowaste Treatment,,51.619707550941925,-0.4962895605366023,East of England
NP3497NN,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING PHYSICO-CHEMICAL TREATMENT ,Viridor Waste (Thames) Limited,Maple Lodge Denham Way Hertfordshire,WD3 9SQ,504200.0,192280.0,Hertfordshire and North London,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Biowaste,Biowaste Treatment,,51.619707550941925,-0.4962895605366023,East of England
PP3135SU,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Tarmac Aggregates Limited,Brittons Hall Farm Landfill Site Chignal St James Essex,CM1 4LT,565960.0,210120.0,East Anglia,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,51.76516490837623,0.40358913299333465,East of England
PP3630BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Lincwaste Ltd,Kenwick Landfill London Road Lincolnshire,LN11 9QP,533110.0,386420.0,Lincolnshire and Northamptonshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.357907629023444,-0.0013787286064221725,East Midlands
PP3630BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Lincwaste Ltd,Kenwick Landfill London Road Lincolnshire,LN11 9QP,533110.0,386420.0,Lincolnshire and Northamptonshire,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.357907629023444,-0.0013787286064221725,East Midlands
PP3630BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Lincwaste Ltd,Kenwick Landfill London Road Lincolnshire,LN11 9QP,533110.0,386420.0,Lincolnshire and Northamptonshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.357907629023444,-0.0013787286064221725,East Midlands
PP3830BV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Queens Road Immingham Lincolnshire,DN40 1QR,520070.0,414100.0,Lincolnshire and Northamptonshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.60970232501848,-0.18662679722864642,Yorkshire and The Humber
PP3830BV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Queens Road Immingham Lincolnshire,DN40 1QR,520070.0,414100.0,Lincolnshire and Northamptonshire,Wastewater,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.60970232501848,-0.18662679722864642,Yorkshire and The Humber
PP3830BV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Queens Road Immingham Lincolnshire,DN40 1QR,520070.0,414100.0,Lincolnshire and Northamptonshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.60970232501848,-0.18662679722864642,Yorkshire and The Humber
PP3830BV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Queens Road Immingham Lincolnshire,DN40 1QR,520070.0,414100.0,Lincolnshire and Northamptonshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.60970232501848,-0.18662679722864642,Yorkshire and The Humber
PP3830BV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Queens Road Immingham Lincolnshire,DN40 1QR,520070.0,414100.0,Lincolnshire and Northamptonshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.60970232501848,-0.18662679722864642,Yorkshire and The Humber
QP3230LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",WESTCOMBE WASTE LTD,WHISCOMBE HILL LANDFILL SITE WESTCOMBE HILL SOMERTONFIELD ROAD SOMERSET,TA11 6PZ,346500.0,129300.0,Wessex,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,51.060532638772195,-2.7647909338182863,South West
QP3538XB,"COATING, PRINTING AND TEXTILES; PRE-TREATING BY WASHING ETC >10T/DAY",W.T.Johnson and Sons (Huddersfield) Ltd,Bankfield Mills Wakefield Road Moldgreen West Yorkshire,HD5 9BB,415560.0,416260.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.0124,Paper and textiles,Textiles,1.3e-05,53.64262356653264,-1.7661151285136858,Yorkshire and The Humber
QP3539XL,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,"Winterton Landfill Site Winterton Effluent Treatment Plant Coleby Street,West Halton Winterton North Lincolnshire",DN15 9AP,491280.0,420230.0,Lincolnshire and Northamptonshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.670584569448295,-0.6198276370254202,Yorkshire and The Humber
QP3539XL,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,"Winterton Landfill Site Winterton Effluent Treatment Plant Coleby Street,West Halton Winterton North Lincolnshire",DN15 9AP,491280.0,420230.0,Lincolnshire and Northamptonshire,Wastewater,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.670584569448295,-0.6198276370254202,Yorkshire and The Humber
QP3539XL,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,"Winterton Landfill Site Winterton Effluent Treatment Plant Coleby Street,West Halton Winterton North Lincolnshire",DN15 9AP,491280.0,420230.0,Lincolnshire and Northamptonshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.670584569448295,-0.6198276370254202,Yorkshire and The Humber
QP3539XL,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,"Winterton Landfill Site Winterton Effluent Treatment Plant Coleby Street,West Halton Winterton North Lincolnshire",DN15 9AP,491280.0,420230.0,Lincolnshire and Northamptonshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.670584569448295,-0.6198276370254202,Yorkshire and The Humber
QP3539XL,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,"Winterton Landfill Site Winterton Effluent Treatment Plant Coleby Street,West Halton Winterton North Lincolnshire",DN15 9AP,491280.0,420230.0,Lincolnshire and Northamptonshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.670584569448295,-0.6198276370254202,Yorkshire and The Humber
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100.0,159500.0,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,51.308594581861044,0.4677519059627789,South East
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100.0,159500.0,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.0,Water Industry,Water Industry,,51.308594581861044,0.4677519059627789,South East
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100.0,159500.0,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,51.308594581861044,0.4677519059627789,South East
RP3434HP,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,54.609227171624504,-1.1083403642506415,North East
RP3530BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,"Broadpath Landfill, Uffculme, Devon EX15 3EP",EX15 3EP,306640.0,113360.0,"Devon, Cornwall and the Isles of Scilly",Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,50.91212914730297,-3.329340505932471,South West
RP3530BC,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,"Broadpath Landfill, Uffculme, Devon EX15 3EP",EX15 3EP,306640.0,113360.0,"Devon, Cornwall and the Isles of Scilly",Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,50.91212914730297,-3.329340505932471,South West
RP3630ZN,OTHER WASTE DISPOSAL; HAZARDOUS WASTE >10T/D,Mytum and Selby Waste Recycling Limited,Mill Cross Quarry Materials Recycling And Elv Facility Garden Lane Sherburn In Elmet West Yorkshire,LS25 6AT,448960.0,433000.0,Yorkshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,53.79101987156163,-1.2582980560553538,Yorkshire and The Humber
RP3630ZN,OTHER WASTE DISPOSAL; HAZARDOUS WASTE >10T/D,Mytum and Selby Waste Recycling Limited,Mill Cross Quarry Materials Recycling And Elv Facility Garden Lane Sherburn In Elmet West Yorkshire,LS25 6AT,448960.0,433000.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,53.79101987156163,-1.2582980560553538,Yorkshire and The Humber
RP3630ZN,OTHER WASTE DISPOSAL; HAZARDOUS WASTE >10T/D,Mytum and Selby Waste Recycling Limited,Mill Cross Quarry Materials Recycling And Elv Facility Garden Lane Sherburn In Elmet West Yorkshire,LS25 6AT,448960.0,433000.0,Yorkshire,Wastewater,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,53.79101987156163,-1.2582980560553538,Yorkshire and The Humber
RP3630ZN,OTHER WASTE DISPOSAL; HAZARDOUS WASTE >10T/D,Mytum and Selby Waste Recycling Limited,Mill Cross Quarry Materials Recycling And Elv Facility Garden Lane Sherburn In Elmet West Yorkshire,LS25 6AT,448960.0,433000.0,Yorkshire,Wastewater,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,53.79101987156163,-1.2582980560553538,Yorkshire and The Humber
RP3630ZN,OTHER WASTE DISPOSAL; HAZARDOUS WASTE >10T/D,Mytum and Selby Waste Recycling Limited,Mill Cross Quarry Materials Recycling And Elv Facility Garden Lane Sherburn In Elmet West Yorkshire,LS25 6AT,448960.0,433000.0,Yorkshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,53.79101987156163,-1.2582980560553538,Yorkshire and The Humber
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300.0,313700.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.719558826707015,-2.5743799002968255,West Midlands
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300.0,313700.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.0,Water Industry,Water Industry,,52.719558826707015,-2.5743799002968255,West Midlands
S/04/55141/R,,SEVERN TRENT WATER LTD,Rushmoor (Telford) STW,TF6 5EX,361300.0,313700.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.719558826707015,-2.5743799002968255,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560.0,273750.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.36152489215104,-2.2575251882964498,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560.0,273750.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.0,Water Industry,Water Industry,,52.36152489215104,-2.2575251882964498,West Midlands
S/06/55146/R,,SEVERN TRENT WATER LTD,Kidderminster STW Oldington,DY11 7QL,382560.0,273750.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.36152489215104,-2.2575251882964498,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000.0,301650.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.17,Water Industry,Water Industry,,52.61253137355055,-2.149118878174962,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000.0,301650.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.61253137355055,-2.149118878174962,West Midlands
S/06/55227/R,,SEVERN TRENT WATER LTD,Barnhurst STW,WV95HN,390000.0,301650.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.61253137355055,-2.149118878174962,West Midlands
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870.0,202830.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,1.38,Water Industry,Water Industry,,51.71593199808987,-3.392880616414023,
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870.0,202830.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,1.07,Water Industry,Water Industry,,51.71593199808987,-3.392880616414023,
S/06/55232/R,,SEVERN TRENT WATER LTD,Roundhill Sewage Treatment Wor Gibbett Lane Kinver West Midlands,DY7 6PX,303870.0,202830.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.24,Water Industry,Water Industry,,51.71593199808987,-3.392880616414023,
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361.0,253530.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.11,Water Industry,Water Industry,,52.17979766833557,-2.2301339588886964,West Midlands
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361.0,253530.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.17979766833557,-2.2301339588886964,West Midlands
S/07/56066/R,,SEVERN TRENT WATER LTD,Worcester STW,WR2 4ZP,384361.0,253530.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.17979766833557,-2.2301339588886964,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600.0,273700.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,2.71,Water Industry,Water Industry,,52.3603336558624,-1.5080303048358552,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600.0,273700.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,2.09,Water Industry,Water Industry,,52.3603336558624,-1.5080303048358552,West Midlands
S/11/25151/R,,SEVERN TRENT WATER LTD,Coventry (Finham) STW,CV3 6SD,433600.0,273700.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.48,Water Industry,Water Industry,,52.3603336558624,-1.5080303048358552,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770.0,262900.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,52.263566941302074,-1.594524975099739,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770.0,262900.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.263566941302074,-1.594524975099739,West Midlands
S/13/25443/R,,SEVERN TRENT WATER LTD,Warwick STW,CV34 6QW,427770.0,262900.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.263566941302074,-1.594524975099739,West Midlands
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110.0,215700.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.16,Water Industry,Water Industry,,51.839581834363415,-2.275579360127801,South West
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110.0,215700.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,51.839581834363415,-2.275579360127801,South West
S/20/21356/R,,SEVERN TRENT WATER LTD,Netheridge Sewerage Treatment Plant Hempsted Lane Hempsted GLoucester,GL2 5LF,381110.0,215700.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,51.839581834363415,-2.275579360127801,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930.0,224860.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,51.92216852088476,-2.147834358765615,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930.0,224860.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,51.92216852088476,-2.147834358765615,South West
S/20/25430/R,,SEVERN TRENT WATER LTD,Cheltenham STW,GL51 0TH,389930.0,224860.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,51.92216852088476,-2.147834358765615,South West
SP3436MH,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Alpheus Environmental Limited,Sundon Leachate Treatment Plant Nr Old Park Farm Toddington Bedfordshire,LU5 6HP,503800.0,228080.0,East Anglia,Wastewater,Fluoranthene,0.1,0.0,Landfill,other,,51.94154943584504,-0.49137144631510227,East of England
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410.0,292740.0,West Midlands,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,52.53103593992957,-1.4057374487695664,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410.0,292740.0,West Midlands,Wastewater,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,52.53103593992957,-1.4057374487695664,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410.0,292740.0,West Midlands,Wastewater,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,52.53103593992957,-1.4057374487695664,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410.0,292740.0,West Midlands,Wastewater,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,52.53103593992957,-1.4057374487695664,West Midlands
SP3832VR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Greenway Environmental Limited,Hinckley Hazardous Waste Transfer Station Watling Street Hinckley Leicestershire,LE10 3ED,440410.0,292740.0,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,52.53103593992957,-1.4057374487695664,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930.0,339120.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,2.54,Water Industry,Water Industry,,52.94932370402649,-2.1810843207600032,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930.0,339120.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,1.96,Water Industry,Water Industry,,52.94932370402649,-2.1810843207600032,West Midlands
T/01/21819/R,,SEVERN TRENT WATER LTD,Strongford Sewage Treatment Works Barlaston Old Road Barlaston Stoke On Trent Staffordshire,ST12 9EX,387930.0,339120.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.45,Water Industry,Water Industry,,52.94932370402649,-2.1810843207600032,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900.0,293700.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.1,Water Industry,Water Industry,,52.54114944865429,-1.9586717376025498,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900.0,293700.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.54114944865429,-1.9586717376025498,West Midlands
T/08/09076/R,,SEVERN TRENT WATER LTD,Ray Hall Sand Filters STW,B43 6JE,402900.0,293700.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.54114944865429,-1.9586717376025498,West Midlands
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190.0,301920.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.615048826782534,-1.9690888796685821,West Midlands
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190.0,301920.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.0,Water Industry,Water Industry,,52.615048826782534,-1.9690888796685821,West Midlands
